mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8
0.5,0.16666666666666666,0.2,0.13842035724703583,3.0183973862512903,-1.0146030549923477,0.3099191862071339,-0.6236783099350004,-0.5469342244924901,-0.6829125173451266,0.9569616491148807,1.6476752914949988,0.6381883582345403,1.552343775835884,3.598437536593809,0.560504457439848,2.3319192402338005,-0.13871158779831883,-0.9832016965665672,1.801448064212835,-0.5712822151174477,0.5767139547874549
0.5,0.16666666666666666,0.2,0.2019852777158152,1.5792762383156413,-0.277528201234942,-2.986653875527439,2.0879623371575855,-1.4855790740463857,0.4534717617910785,-1.4306416500835555,0.8744268727311488,0.6690214622206456,-6.143433189731025,-2.819590664056305,-0.265900732565254,-1.475194372907615,0.45069556954058787,-0.928993995226921,2.080020361393964,2.01541528246474,2.4321826710718346
0.5,0.16666666666666666,0.2,0.18341083409118208,0.8786797693777549,0.22640550417131128,-3.758090654755343,2.1433370882596083,0.5888497173108201,-0.024570936161704107,-0.8085194791180526,1.07663306740555,0.5485486650781491,-6.046873739230088,-0.6986810660081519,0.329378767605516,-1.2470819024452249,1.0685099294332394,1.0037293242641074,1.8250436841726774,1.6490053980546806,1.878104781071337
0.0,0.3333333333333333,0.0,0.6704988074606634,-0.20331510885634735,4.0130750721093005,3.2967126408439977,-0.24143228286585616,0.7853839235504301,1.382997944683388,2.1211584061162094,-1.5414302141133125,-0.5546515534628919,4.919674885165275,-3.14681392768946,-1.576042413698369,-3.878163303229866,2.5925779885290074,0.4440865813693204,-0.2886641229374608,-1.5155725570911691,-0.1701991171555095
0.0,0.3333333333333333,0.0,0.6265721786578357,-0.9340425801453388,1.8888505237377158,3.9354181554719054,1.2085068347085197,0.09706648165926858,0.5693957676059599,-0.7959032841015179,0.20489697483100677,-0.7758175657072426,5.502978403535563,-2.9109313683495417,-3.3812641373884977,-2.179172807896605,2.9285497523369446,0.3958284313923487,0.005908655100782867,-0.19355415467563136,1.0364562876404708
1.0,0.0,0.4,0.1836853755211999,-2.986047765090567,0.13223667693261854,1.0398552299127999,0.8524997460497997,-2.7541705815889452,0.8108036000167563,0.46375596643204836,-0.6107810168339043,-0.22792333168328582,-0.8247454057760192,-2.9555356960055112,2.234935851444556,1.131938634649888,-0.8049800383634522,0.13421742350106536,1.6850694398956956,1.663184292535823,-2.7363413332448623
0.0,0.5,0.2,0.4372072273031452,2.2671643843280687,-1.5615768122691442,-0.16096037950006992,-3.641439759453549,2.8206542381239283,2.038228984969885,1.0443257858896622,2.1219354809820294,-0.297965035134777,-6.167393655998529,1.5066443252585902,-4.354625594894763,-2.765432196183289,-0.0570766655774817,-4.459739615479104,-1.9968288484817003,-0.5695653736080519,-2.8656851898805606
0.5,0.16666666666666666,0.2,0.11698896686628124,0.9612561089719267,0.18168717450092617,-3.503659791975747,1.5937057826332017,-0.37926779037563485,-0.05651818174955426,-0.543546008728518,-0.4385329227151704,1.183907362271016,3.5581585528347515,1.3994631347655733,1.5446612565053839,4.561875970038592,0.19844692166429279,-3.9347454682816405,2.9685558235701794,-0.332941744478665,1.004023410699348
0.0,0.3333333333333333,0.0,0.4658796479006161,-1.0719916623954269,1.8898367049286597,2.8481346905044123,0.1937830999008409,0.5328562782181326,0.46720757403642876,-1.6679604279111178,0.016652956682760966,-1.5894935909577799,1.4963895730578514,-1.6683912207321303,-2.3754586320137228,-2.051599052015538,-0.9203034850949068,-0.6171186585510712,1.2875723918314257,1.798306723194748,1.6492161257973994
0.0,0.3333333333333333,0.0,0.6559481116697267,-0.4195881956071694,0.5087919551991176,1.0782278652625916,0.11793957023560099,0.8635600261089516,-0.4311279609486688,2.6121491388602815,-0.3790347465860398,-0.5618656343678852,0.37324663857884754,0.3807199276670269,3.7203770273923507,-2.3769566309693615,3.0425160546415575,-1.2600003391075918,0.39610035617876305,-1.0115276571398555,-1.569729276373812
0.0,0.3333333333333333,0.0,0.3455275485166184,2.9813497314842103,4.852494295066835,-1.47069760427434,-3.5278207943574627,-0.9783913643140185,0.9394617620496394,1.1158824982444655,0.14389589598902336,-0.35683918494129696,5.986909761383812,2.1625131135048483,0.3059373737132549,-2.836237435025084,-3.636625619735278,0.22525820366691385,0.78199322295949,3.3265074134005204,0.2475704802960056
0.0,0.3333333333333333,0.0,0.3392817309837163,2.339653194640006,5.332320343923623,-2.8848533836695927,-3.647020101354629,-1.6414878861459365,0.6103954702576668,-0.3669293922285195,-1.4529172203023604,-0.5703312568265646,7.153082925284284,2.974970537582591,-0.8067749947461319,-3.157285757389896,-3.0941105000656806,-0.38208608116426923,-0.7967969469316338,4.077307134553849,1.3853273460851625
0.0,0.5,0.2,0.4537998249798386,2.6014271488977907,-2.9580829201645438,-0.29687298462144623,-0.7538794085915488,3.4707742810155255,3.3875937920967854,1.3111902144151668,-0.796371268161182,-0.741264437134917,-5.21250556887788,0.9792526033276276,-3.7856259779198447,-3.414134905069837,-0.17647221222031528,-1.3912692291082525,1.1509797544743983,2.404582114083036,1.3084819364125322
0.5,0.16666666666666666,0.2,0.21561797560013052,0.023077774031846694,-0.5873589464931016,-2.894959645670496,0.9548816326774486,0.9121249027478018,-0.35798712514038195,-0.4355769991329539,1.5905145685029294,-0.7716791212346217,3.3222831588554396,-0.2867808600277235,2.230506168635499,2.7511293363422604,-1.2516242265459234,-3.140424049896555,1.7365534286301105,-3.669365095798634,1.2056582314797997
1.0,0.0,0.4,0.16466480207278777,-4.421138222947747,-0.7588828080098649,-1.7929091080646438,-0.45690479088522007,-2.258208288854806,2.8055524563560694,-0.6167986332695546,-0.7654082532109834,0.3949725379210854,-1.9397013464421946,-4.300334173179856,1.2216670403885497,4.359926311398325,-0.4503931324056936,-0.4871755599393914,2.7786338989059023,2.611675347661658,-1.1124092328231705
1.0,0.0,0.4,0.1473429537226102,-4.612624386119039,-2.201979345516791,-0.6127048982516948,0.7934985012073202,-1.434001804047236,2.7966212432619315,0.9585277715103273,-2.391359472509416,-0.23711870258739612,-2.2042615929786593,-1.9221994601772465,1.213147074914336,2.7448101508514453,-0.6237816085007251,1.799435964883126,0.4058890002898722,1.249973960773965,-0.9487444528469993
0.0,0.3333333333333333,0.0,0.8064482918375401,-1.0313371448507378,2.1776572536302465,3.028371675826419,2.5578883937641548,-0.2534941405965102,-0.22972622375586843,-1.885881296448135,1.421979433416746,-0.7335063520616175,5.224075612847395,-4.112885648173544,-1.9397748921331865,-0.870437620199985,2.8788860545258617,-2.1514247356407474,-0.8984450321438104,-1.9252180063124553,1.8260120981861174
0.5,0.0,0.0,0.15189004615727797,-6.757904852236655,-1.2454118331873405,-0.9353807343719042,-3.264391908053076,1.2196708375190553,-2.0323837374309437,0.1747016360444494,1.1601380407329516,1.3052739541814737,-2.126351772979607,-2.9285327339832907,1.2947172856979339,1.1965772196795672,-1.565030007174261,0.3029218563104792,-3.276137914547524,-0.6021748381716927,0.8981932848434666
0.0,0.5,0.2,0.7111652567820314,0.14215595133182932,-0.7269775117642806,-0.7621071010166216,0.3657762924970225,3.322845671055657,-1.2877266233980575,0.14562071968709703,-1.6988471007309247,-0.5556145226350745,-0.6376632873922232,1.9259447259831057,5.439758492698825,-0.3028131204425657,1.6687409138427536,-3.2354471824725586,-3.94471738564281,0.9039648119168522,-0.3442125852154656
0.5,0.16666666666666666,0.2,0.20369258223373776,1.860160317874545,0.21794325267609344,-0.8921383736675211,0.9931452558716968,0.1882400700562832,-0.46055625128761496,-0.9626042492907294,1.003652306725649,1.8871237838791437,-5.234278647599327,-2.05036245348486,0.015230322807305519,-0.5393465648464696,0.00472998277474751,0.8060210057541417,1.5598910430999084,0.8715264973100844,1.5541372731799317
1.0,0.0,0.4,0.14543832255186262,-3.781546199114691,-1.0636140507467395,-0.29404668796159794,1.3192305844894712,-2.4448290821669074,3.3508603868144333,0.731978504528995,-0.6763825913384399,0.9671858714280235,-1.285063749637597,-3.932435005117626,1.2065879754646323,4.951398901783419,-1.9484096928761931,0.318004995270445,0.1503449483307277,1.6045956702965358,-2.898428100572595
0.0,0.3333333333333333,0.0,0.3241905317524322,1.89051465399488,-1.5100574275280128,0.9388841155609574,-1.9475881419898837,0.30412625819276523,-1.2296661210955402,0.34198927347261004,0.6292600542735499,0.24992783825504913,1.8585988533533442,2.7478146016725007,-2.1308675208647117,1.2489219798126976,-0.4642488257740328,-1.6658750139888518,1.465771442330717,-1.1782929039739782,0.5233740990384932
1.0,0.0,0.4,0.13939841109147377,-4.402769786410801,-1.6151510162706677,-1.0655701881943853,0.9968449826456367,-1.2211568058924627,2.6724588910177474,0.4171001702401206,-1.3084139072403556,0.4374258145901321,-2.5697959008758917,-2.7771885235663447,2.0660060678462453,2.2803360968974506,-1.8483389043353982,1.6151992961143473,1.2479328401627696,0.12982153631533833,-0.5750410565195275
0.0,0.5,0.2,0.7939566567717361,-2.1439492274738763,-0.26677987944783327,1.1834641746378878,-0.3802222163094027,2.2831129912970907,-2.17003057729804,1.9221167223160924,-1.844511160255974,0.11440357113949849,-0.9977249688591912,0.036441915360904464,4.76372165042166,-0.8902331384125344,3.4390889344891318,0.7473009511589406,-4.037573230455909,-0.27941962079569094,-2.5182647459196095
0.0,0.5,0.2,0.558400109816572,2.8773798325485145,-3.9469807843087685,2.8779311106169563,-2.5437970152999743,4.282937712371389,2.6332570624146685,-0.4998471740096308,0.40888719719760563,-0.5178058668057544,-5.234834032890179,4.501452218988758,-5.222658323261495,-0.7243451170791899,-0.6312806630594763,0.5851347644392245,-1.7277501429912245,-1.353449816651384,-1.3761014046816462
0.0,0.3333333333333333,0.0,0.5856311879064501,2.014890111375568,3.511837213590897,-1.5248636801687498,-1.4528640409530877,-1.896816313665243,-0.7570300574666086,-1.5507515937070155,-1.91059872404169,-0.07513082584850043,5.266587259052161,-0.4104866692802507,1.4106798072387077,0.2592196367155372,-2.1183930610200603,0.07373847243103127,0.12323594179081188,2.913143312312313,0.2850022043759668
0.0,0.3333333333333333,0.0,0.6961855900066919,-0.47167869338750973,-0.44079423318983285,-2.1735917859092524,0.6721935894368536,1.8326931533585356,-1.9958517310625927,0.05307105414984043,1.1131891009209112,0.5811742979075888,0.4865828521922305,0.17785787823111576,1.0839349451445361,1.7496004025474217,-1.4522019808820967,-3.625706619984455,-1.461262155096459,-2.6728679011807657,2.6027784550876505
0.0,0.3333333333333333,0.0,0.43607474390432255,1.5593989810545321,1.2116299512548996,3.513801090710298,0.505030917394374,-0.7353551780684165,-0.48073228680663815,-1.4700821785484293,0.7950132398050475,-0.18135414981030273,5.81056972012944,-2.6933792667226344,-1.0649281918085478,0.4881800372692646,-0.20598335754713748,-0.2794958938053167,0.4839754366914989,-1.0150840234185905,2.7275992282038324
0.0,0.3333333333333333,0.0,0.667307263336708,-1.2873913745925294,3.282281643923973,4.356621157445173,0.04396651312578259,1.1486503997467976,-0.2818565524530713,-2.198045685452853,-1.0557815402211537,0.19960399442507074,7.128284802853721,-4.44988532680862,-3.4147971920152447,-2.3263950612051216,3.132477586025039,0.6774728400105628,-0.5679067851076416,0.2795435146617067,0.37004279460908074
0.0,0.5,0.2,0.1783575558949192,4.490606720850311,-4.343254388264943,1.4050239959905262,-0.5904907971507867,-1.1964608863453585,-0.8926716304316968,-0.14341547132851917,0.41739286425810307,-0.8169709070752833,1.513680511759896,4.922403009168997,-4.279604123855243,2.9371113380614657,1.6678313040737578,1.9753453898635167,-0.6354555758830415,-0.15601591840576012,2.5480147571596468
0.0,0.3333333333333333,0.0,0.3754697232279208,1.6260401796629549,3.616100768416561,-0.9456915407885121,-0.3066983233603305,-0.15500806409983006,-0.40320695072736684,-1.4307369303292947,-0.29284070673008933,0.2662641346613416,5.182358396239484,1.2835800403699227,-0.5742917695726494,-0.7333077576028215,-1.06480334578877,-0.31045457088235173,-0.23733863696378243,1.5814660284047954,0.29259847606766354
0.0,0.6666666666666666,0.4,0.7467012131299439,0.8408363001086729,2.134547606062787,1.5815263214297477,0.23088031753251348,-0.6585065364716222,-0.11604151113584776,3.156706824304998,0.8857665980575512,0.6779507220294998,1.0902040954932681,0.7728032348416147,4.530190780889424,-3.183161946737287,0.31826798768903775,3.9847340206784416,1.9921812404428905,-1.1487497130272435,-0.8524110594844179
0.0,0.3333333333333333,0.0,0.06980215858199357,2.855557509483076,-1.7438647232722808,1.9368595063420262,-2.2851058714567793,0.7014375081419559,-1.5304160679785141,-0.36561235603846165,0.41413471563846393,0.21361626198872996,-0.21206011614449727,4.964877041276386,-2.917203734394056,-1.5283102141581668,1.697455927001469,0.28935927518718374,3.180849642238545,1.0537217745448877,-3.183096754173821
1.0,0.0,0.4,0.11230460371660456,-3.4791540245090613,-0.8152260545455622,0.7238371744110478,1.2644518721555236,-1.4058076501393022,0.40211441375543294,1.2825256294741894,-1.6600035509582294,-0.11818903288272471,-0.2272961055843654,-0.01401521818134438,0.9974184237340344,1.6555446981113064,0.5631536648854786,0.3675111792178224,1.1664705675408018,-0.10068947480008142,0.49345621535181666
0.0,0.3333333333333333,0.0,0.29202628734192426,1.492426302320524,-1.295092883082607,2.20019842182767,-3.505201002399589,2.1252468738665047,-1.5586388605715784,0.29926730502128307,3.1040845229075185,-1.4240428910549878,1.7666291941100587,1.718431639122758,-3.828357644690688,0.361044855949117,-3.7753173086701084,0.48511696968321083,-3.4938884917568496,-1.7361832332800735,1.4123560182903843
0.0,0.5,0.2,0.188292523893684,3.1601451492131,-3.0574328975445093,3.6819983665871954,-0.280431195313956,-3.097635137674311,-2.7680396736411037,-1.0893869203469406,0.9362723696491552,1.1858041728309237,-1.2710773254026253,2.9525306176060435,-2.8383810126857307,2.561920528798175,1.7108532286609321,2.3277974547956335,0.9322178010491695,1.7976023855347183,0.6233522445719062
0.0,0.5,0.2,0.8219084061154104,0.43313916397246566,-0.906450997345661,-0.6404928476378813,1.1985337818695663,2.417814501026048,-0.4934408374707257,-0.5254520326119758,-4.181400251550919,0.3429996992515456,-2.1055433260024268,2.4550405695646065,5.718872159347293,-0.35936447430708907,3.466714428604953,-1.1773555505517617,-3.9842021276864372,4.032249732927118,-0.7785220560102288
0.0,0.5,0.2,0.3416153331388664,3.1976815456251755,-2.213373098636083,-0.8375167064619201,-0.6343574516448536,2.8365052153185406,2.896727018571424,3.165322477680669,-0.7664967288127432,-0.1866020490130884,-6.153328134224553,1.573976402975792,-4.264489771577844,-0.016951956931322343,-0.8704443335443496,-2.3894570344735544,-0.6228942765908494,-1.639350432072002,-0.6986776686479583
0.0,0.5,0.2,0.5283206643902606,0.697989952939029,1.371322311136195,-0.9564655419371819,-0.6857539909197616,-2.7616391277487966,1.683577795396097,4.466134834923919,-0.5868855030605726,-2.9232515296959902,1.4055392371723427,2.394555534079748,4.244381185834978,-2.799587651563206,-0.030532397597419464,0.6495546821385787,1.3456851353734702,-1.7620851867151883,0.03640625647317619
0.0,0.5,0.2,0.8623517905248889,-0.8036123627556706,2.1887111906003884,-0.8595580274295306,1.518488848219835,1.6648123428006254,-2.1902048310013007,2.065482044343736,-4.031337460977805,-0.32269971307294026,-1.247171557884358,0.6754344243578321,4.29837592769802,-0.7743604178995005,3.3113310774250007,0.4459131869157804,-2.8877253063997896,3.5442052221439306,-1.5527745089751628
0.5,0.16666666666666666,0.2,0.19106367645292466,1.7803716655472082,-0.6335935558280245,-1.6275361777432922,0.9866564479845062,0.9657514508734258,0.363678450241165,-0.6553694710695629,1.5907585044218497,1.4599350100094053,-6.2695409046510475,-1.516232889478037,0.13282220266142897,-2.4530763492816265,-0.8891649810915201,0.15307042780364788,3.023775918325847,-0.23075966061005793,2.878617518304702
0.0,0.3333333333333333,0.0,0.5358362360369945,-0.4066440726094365,2.572896892011322,3.3391248003190976,0.7702274529948264,0.7682531023961435,0.18451392394902277,-0.24241216520525807,-0.4733711770215066,-0.04006910372778765,4.994958746384166,-3.2745236796753723,-2.0710925600869343,-3.8777816165952492,1.637900405777228,-0.30447614176534255,-0.5152123448411742,0.1941090877449203,-1.5298104279208593
0.0,0.3333333333333333,0.0,0.1926251308361503,2.654402482991424,-5.403065360932816,2.4309643652233914,0.14691155298682407,-3.2401027415342405,-1.836994040479414,-0.4129167649236939,-1.1131222368394982,-0.14024991477026488,-1.3337078622796879,3.9945334389106124,-4.548126287478738,4.2013003744753465,1.9969822415128093,1.4571365090266726,0.7580505654939357,0.11072951141800269,2.2844847523977796
0.0,0.3333333333333333,0.0,0.2718131745568729,3.2570350524064122,-1.7399058407379295,0.15978845627787733,-0.4769018322987382,0.330153841896294,2.6086235173139105,2.703512157676749,-0.6978730074796734,-1.203602348122314,-4.0924435403736625,2.1856041508822415,-3.5372767392850752,-0.31441162275665113,1.22263792356949,-1.7122705058076166,-0.5652658313385424,1.5474971829544941,0.17075835319279586
0.0,0.5,0.2,0.3272877022598192,3.3476627231369185,-2.0249939383934157,0.21147737810486142,-2.646213967901686,2.789338416456068,2.9346784132228505,0.10552502163800083,1.9255477620776247,0.48453253359492354,-6.291968261992246,2.490190532001561,-2.1858492270348284,-2.001010328104919,-2.4191544555014444,-3.3287776604254815,-0.40661714391546044,-1.3529403903533945,-1.224017970359406
0.0,0.5,0.2,0.3768252715386332,1.5625018807109428,0.6818538350650329,-1.2354633558636154,0.1992647364879552,-0.8547778706643699,2.231820071366882,3.2307160255006795,-0.5482701656622258,-1.8263769070103606,2.2705964061586204,1.8535603289161382,3.3395251883775,-2.537585849292554,-1.1411789984641523,1.5676961631212532,0.8168040585562547,-2.338149376810877,-1.4216481316697975
0.0,0.3333333333333333,0.0,0.1973695499236433,2.6204840421709874,-3.4031986928825195,1.19899664783173,-0.012550386064332333,-1.8316906342491777,-1.327275837027922,0.3761105277756764,-1.3443739021778187,0.7010695308215448,0.3827086357450703,3.4558829362272245,-2.24956629636159,4.829377584960716,3.4239995389686646,1.3181360970846159,-2.1862670168936176,0.9763199273650344,0.026891433555716195
1.0,0.0,0.4,0.21532627533073667,-2.8271610400276344,0.2603478808253458,0.060845637708126975,-0.5416908437933506,-0.9468121981890288,2.2737051781605966,-0.4442385593379286,-0.0976489692724493,-0.8384953533582756,-1.778441049916987,-2.05212143659399,1.7819787655072266,1.4986586918159963,0.3680582828111487,-0.7080203993934344,1.6995124302049587,2.051696372059879,1.5705218297088224
0.5,0.0,0.0,0.08967209457952274,-5.937698298685624,-2.1953286366487528,0.3546975827775757,-1.9306720081507438,0.722897138438614,-1.5042378828693284,0.7494407674074769,0.17994644443531302,0.015612294316707602,-2.9184681953396825,-2.8227180496201445,0.5421674065175097,0.03984652873191097,-1.7566112381795713,1.3125442065155228,-2.8528764256426107,-1.5505278122389359,-0.0789143478254718
1.0,0.0,0.4,0.10236963571783997,-4.338411995739978,-0.5374484162445016,0.08638013654321898,1.3515613891250746,-2.513936609972972,2.2811840825984713,-0.8534372727488475,-0.033052825599723085,-0.36674809286136417,0.6545284141317036,-1.5062223612690109,1.2838437576502604,4.712331901147896,-2.704908728215971,-0.5576248692172896,1.7617359399478036,0.6342316133450938,-2.4552793442907968
0.0,0.3333333333333333,0.0,0.11855042124950665,2.7076724908709076,-2.6219758603943943,0.7968829815797026,-1.5054787674978496,-0.25297631061287523,-0.2490870154332482,1.8342012780033714,-1.0590946982328866,0.24576356463831214,-1.8992283704107664,4.322833116593087,-2.5006357874107543,0.8075847198839348,1.0014545202073515,-1.1211126967992224,2.0516950990670293,1.814590589972334,-1.6031998227743545
